x,y,z,A,B,C,T,delta_ms
975.818,-190.966,807.729,-3.14139,0.00085371,-3.13138,1749198210639,4
975.828,-190.952,807.722,-3.14138,0.000849226,-3.13139,1749198210643,4
975.838,-190.937,807.716,-3.14138,0.000844742,-3.13139,1749198210647,4
975.848,-190.923,807.709,-3.14137,0.000840258,-3.13139,1749198210651,4
975.858,-190.909,807.703,-3.14136,0.000835775,-3.13139,1749198210655,4
975.868,-190.895,807.696,-3.14136,0.000831291,-3.13139,1749198210659,4
975.878,-190.88,807.69,-3.14135,0.000826807,-3.13139,1749198210663,4
975.883,-190.872,807.686,-3.14134,0.000823883,-3.1314,1749198210667,4
975.883,-190.869,807.686,-3.14134,0.00082252,-3.1314,1749198210671,4
975.883,-190.867,807.686,-3.14133,0.000821156,-3.1314,1749198210675,4
975.883,-190.864,807.686,-3.14133,0.000819793,-3.1314,1749198210679,4
975.883,-190.861,807.686,-3.14132,0.000818429,-3.1314,1749198210683,4
975.883,-190.859,807.686,-3.14132,0.000817066,-3.1314,1749198210687,4
975.883,-190.856,807.686,-3.14131,0.000815702,-3.13139,1749198210691,4
975.883,-190.853,807.686,-3.14131,0.000814339,-3.13139,1749198210695,4
975.883,-190.851,807.686,-3.1413,0.000812976,-3.13139,1749198210699,4
975.883,-190.848,807.686,-3.1413,0.000811612,-3.13139,1749198210703,4
975.883,-190.845,807.686,-3.1413,0.000810249,-3.13139,1749198210707,4
975.883,-190.843,807.686,-3.14129,0.000808885,-3.13139,1749198210711,4
975.883,-190.84,807.686,-3.14129,0.000807522,-3.13139,1749198210715,4
975.883,-190.837,807.686,-3.14128,0.000806158,-3.13139,1749198210719,4
975.883,-190.835,807.686,-3.14128,0.000804795,-3.13139,1749198210723,4
975.794,-190.934,807.735,-3.14128,0.000806622,-3.1314,1749198210727,4
975.676,-191.067,807.8,-3.14128,0.000809514,-3.13142,1749198210731,4
975.65,-191.096,807.815,-3.14128,0.000817989,-3.13143,1749198210735,4
975.655,-191.089,807.812,-3.14127,0.000828325,-3.13144,1749198210739,4
975.659,-191.083,807.809,-3.14127,0.000838662,-3.13145,1749198210743,4
975.664,-191.076,807.806,-3.14127,0.000848998,-3.13146,1749198210747,4
975.669,-191.069,807.803,-3.14127,0.000859334,-3.13147,1749198210751,4
975.673,-191.063,807.801,-3.14127,0.000869671,-3.13149,1749198210755,4
975.649,-191.062,807.801,-3.14126,0.000764247,-3.13147,1749198210759,4
975.651,-191.066,807.801,-3.14128,0.000756227,-3.13142,1749198210763,4
975.666,-191.069,807.803,-3.1413,0.000766913,-3.13139,1749198210767,4
975.692,-191.061,807.813,-3.14131,0.000736312,-3.13143,1749198210771,4
975.713,-191.059,807.819,-3.14132,0.000714804,-3.13145,1749198210775,4
975.72,-191.073,807.815,-3.14136,0.000720572,-3.13145,1749198210779,4
975.728,-191.086,807.81,-3.14141,0.00072634,-3.13145,1749198210783,4
975.7,-191.053,807.806,-3.14134,0.000663239,-3.13144,1749198210787,4
975.672,-191.019,807.801,-3.14128,0.000600139,-3.13144,1749198210791,4
975.675,-191.022,807.795,-3.1413,0.000592343,-3.13144,1749198210795,4
975.678,-191.025,807.79,-3.14133,0.000584547,-3.13144,1749198210799,4
975.66,-191.034,807.795,-3.14132,0.000597134,-3.1314,1749198210803,4
975.643,-191.042,807.8,-3.14131,0.000609722,-3.13136,1749198210807,4
975.642,-191.04,807.799,-3.14134,0.000582916,-3.1314,1749198210811,4
975.641,-191.037,807.798,-3.14136,0.000556112,-3.13144,1749198210815,4
975.672,-191.003,807.793,-3.14136,0.000612706,-3.13144,1749198210819,4
975.703,-190.969,807.788,-3.14136,0.000669299,-3.13143,1749198210823,4
975.715,-190.95,807.785,-3.14135,0.00068561,-3.13145,1749198210827,4
975.721,-190.937,807.783,-3.14135,0.000688492,-3.13147,1749198210831,4
975.727,-190.924,807.781,-3.14134,0.000691375,-3.1315,1749198210835,4
975.728,-190.918,807.777,-3.14135,0.000677237,-3.13149,1749198210839,4
975.7,-190.938,807.784,-3.14135,0.000636263,-3.13147,1749198210843,4
975.604,-191.01,807.829,-3.14124,0.000565839,-3.13149,1749198210847,4
975.589,-191.035,807.839,-3.14123,0.000574246,-3.1315,1749198210851,4
975.603,-191.044,807.838,-3.14126,0.000608931,-3.13152,1749198210855,4
975.611,-191.047,807.837,-3.14128,0.000629676,-3.13153,1749198210859,4
975.614,-191.044,807.836,-3.14128,0.000636481,-3.13154,1749198210863,4
975.599,-191.058,807.836,-3.14128,0.000624401,-3.13154,1749198210867,4
975.566,-191.09,807.835,-3.14126,0.000593436,-3.13154,1749198210871,4
975.544,-191.114,807.833,-3.14126,0.00058088,-3.13154,1749198210875,4
975.556,-191.117,807.828,-3.14127,0.000623552,-3.13152,1749198210879,4
975.572,-191.103,807.818,-3.14127,0.000647705,-3.13151,1749198210883,4
975.604,-191.034,807.794,-3.14124,0.000616302,-3.13152,1749198210887,4
975.635,-190.965,807.77,-3.14121,0.000584899,-3.13153,1749198210891,4
975.636,-190.955,807.76,-3.1412,0.00057822,-3.13153,1749198210895,4
975.636,-190.945,807.75,-3.14118,0.000571541,-3.13153,1749198210899,4
975.649,-190.951,807.777,-3.14118,0.000678762,-3.13166,1749198210903,4
975.662,-190.956,807.804,-3.14118,0.000785982,-3.1318,1749198210907,4
975.743,-190.92,807.777,-3.14113,0.00082174,-3.13182,1749198210911,4
975.823,-190.884,807.749,-3.14109,0.000857496,-3.13185,1749198210915,4
975.746,-190.933,807.74,-3.14126,0.00074179,-3.13157,1749198210919,4
975.669,-190.983,807.731,-3.14143,0.000626036,-3.1313,1749198210923,4
975.738,-190.921,807.688,-3.14136,0.000638359,-3.13138,1749198210927,4
975.856,-190.821,807.633,-3.14121,0.000693357,-3.13158,1749198210931,4
975.88,-190.786,807.625,-3.14124,0.000707765,-3.13146,1749198210935,4
975.873,-190.772,807.633,-3.14132,0.000708634,-3.13124,1749198210939,4
975.873,-190.743,807.634,-3.14136,0.000682919,-3.13123,1749198210943,4
975.879,-190.699,807.627,-3.14135,0.000630635,-3.13142,1749198210947,4
975.843,-190.696,807.59,-3.14137,0.000612982,-3.13157,1749198210951,4
975.766,-190.735,807.521,-3.14145,0.000629968,-3.13169,1749198210955,4
975.704,-190.757,807.47,-3.14146,0.000623576,-3.13172,1749198210959,4
975.691,-190.728,807.474,-3.14129,0.000547051,-3.1315,1749198210963,4
975.677,-190.698,807.478,-3.14112,0.000470561,-3.13128,1749198210967,4
975.673,-190.682,807.48,-3.14103,0.000433967,-3.13115,1749198210971,4
975.694,-190.705,807.48,-3.14117,0.000516976,-3.13128,1749198210975,4
975.716,-190.728,807.479,-3.14131,0.000600002,-3.13141,1749198210979,4
975.795,-190.704,807.444,-3.14148,0.000701638,-3.13149,1749198210983,4
975.933,-190.631,807.372,3.1415,0.000821874,-3.13151,1749198210987,4
976.07,-190.559,807.301,3.1413,0.000942114,-3.13153,1749198210991,4
976.001,-190.459,807.277,3.14155,0.000828092,-3.13138,1749198210995,4
975.932,-190.359,807.253,-3.14139,0.000714108,-3.13123,1749198210999,4
975.843,-190.526,807.386,-3.14136,0.000576575,-3.13132,1749198211003,4
975.754,-190.693,807.518,-3.14133,0.00043904,-3.13142,1749198211007,4
975.805,-190.648,807.544,-3.14127,0.000559852,-3.1314,1749198211011,4
975.856,-190.603,807.571,-3.14121,0.000680665,-3.13138,1749198211015,4
975.871,-190.648,807.564,-3.14142,0.000740632,-3.13145,1749198211019,4
975.875,-190.722,807.545,3.14146,0.000780342,-3.13154,1749198211023,4
975.829,-190.768,807.587,3.14158,0.00066975,-3.1315,1749198211027,4
975.767,-190.805,807.65,-3.14135,0.000509073,-3.13141,1749198211031,4
975.729,-190.823,807.649,-3.14132,0.000418073,-3.13138,1749198211035,4
975.698,-190.834,807.628,-3.14136,0.000350294,-3.13137,1749198211039,4
975.644,-190.917,807.673,-3.1414,0.000349474,-3.13142,1749198211043,4
975.583,-191.023,807.739,-3.14143,0.000370977,-3.13151,1749198211047,4
975.564,-191.064,807.768,-3.14141,0.000376073,-3.13152,1749198211051,4
975.586,-191.039,807.758,-3.14132,0.000364764,-3.13147,1749198211055,4
975.595,-191.024,807.749,-3.14129,0.000355701,-3.13149,1749198211059,4
975.59,-191.02,807.743,-3.14133,0.000348882,-3.13159,1749198211063,4
975.598,-191.021,807.734,-3.14135,0.000350871,-3.13159,1749198211067,4
975.618,-191.026,807.724,-3.14135,0.000361666,-3.13152,1749198211071,4
975.636,-191.028,807.714,-3.14137,0.00038562,-3.13143,1749198211075,4
975.652,-191.02,807.707,-3.14144,0.000449049,-3.13135,1749198211079,4
975.669,-191.013,807.699,-3.14148,0.000493005,-3.13128,1749198211083,4
975.69,-191.005,807.684,-3.14148,0.000478552,-3.13127,1749198211087,4
975.692,-191.003,807.693,-3.14144,0.000452241,-3.13128,1749198211091,4
975.635,-191.017,807.773,-3.14133,0.000390353,-3.13137,1749198211095,4
975.578,-191.032,807.853,-3.14123,0.000328455,-3.13145,1749198211099,4
975.573,-191.027,807.862,-3.14126,0.000306316,-3.13158,1749198211103,4
975.568,-191.023,807.87,-3.14129,0.000284181,-3.1317,1749198211107,4
975.592,-191.035,807.871,-3.14137,0.000351063,-3.13161,1749198211111,4
975.616,-191.047,807.871,-3.14145,0.000417937,-3.13152,1749198211115,4
975.607,-191.011,807.868,-3.14138,0.00037735,-3.13155,1749198211119,4
975.587,-190.958,807.864,-3.14126,0.000300937,-3.13162,1749198211123,4
975.607,-190.912,807.809,-3.1412,0.000297332,-3.13161,1749198211127,4
975.641,-190.867,807.737,-3.14117,0.000317998,-3.13156,1749198211131,4
975.666,-190.858,807.713,-3.14118,0.000380329,-3.13157,1749198211135,4
975.688,-190.86,807.705,-3.14122,0.000456548,-3.13159,1749198211139,4
975.727,-190.82,807.68,-3.14127,0.000428564,-3.13161,1749198211143,4
975.781,-190.738,807.638,-3.14133,0.000296376,-3.13162,1749198211147,4
975.81,-190.69,807.611,-3.14136,0.000219828,-3.13162,1749198211151,4
975.816,-190.675,807.6,-3.14135,0.00019892,-3.13161,1749198211155,4
975.821,-190.661,807.589,-3.14134,0.000178012,-3.13161,1749198211159,4
975.826,-190.647,807.578,-3.14133,0.000157105,-3.1316,1749198211163,4
975.831,-190.632,807.567,-3.14132,0.000136197,-3.13159,1749198211167,4
975.852,-190.628,807.56,-3.14134,0.000155844,-3.13161,1749198211171,4
975.921,-190.652,807.566,-3.14143,0.000297159,-3.13169,1749198211175,4
975.952,-190.583,807.523,-3.14153,0.000355624,-3.13169,1749198211179,4
975.977,-190.53,807.489,3.14157,0.000396556,-3.13168,1749198211183,4
975.987,-190.523,807.485,3.14155,0.000384889,-3.13161,1749198211187,4
975.997,-190.515,807.48,3.14153,0.00037322,-3.13154,1749198211191,4
976.009,-190.485,807.476,3.14157,0.000377362,-3.13157,1749198211195,4
976.021,-190.454,807.472,-3.14156,0.000381503,-3.1316,1749198211199,4
976.126,-190.316,807.403,3.14145,0.000550418,-3.13159,1749198211203,4
976.23,-190.179,807.334,3.14127,0.000719331,-3.13157,1749198211207,4
976.216,-190.158,807.32,3.14129,0.000679062,-3.13162,1749198211211,4
976.202,-190.137,807.307,3.14131,0.000638792,-3.13167,1749198211215,4
976.206,-190.113,807.298,3.14133,0.000635841,-3.13161,1749198211219,4
976.216,-190.088,807.291,3.14134,0.000645331,-3.13153,1749198211223,4
976.289,-190.023,807.281,3.14131,0.000636702,-3.13152,1749198211227,4
976.383,-189.944,807.27,3.14127,0.000622035,-3.13153,1749198211231,4
976.414,-189.929,807.269,3.14125,0.000626546,-3.13154,1749198211235,4
976.38,-189.979,807.277,3.14124,0.000650236,-3.13157,1749198211239,4
976.367,-189.992,807.271,3.14125,0.000657674,-3.13155,1749198211243,4
976.374,-189.969,807.251,3.14128,0.000648861,-3.13151,1749198211247,4
976.379,-189.944,807.231,3.14132,0.000622629,-3.1315,1749198211251,4
976.38,-189.916,807.212,3.14135,0.000578976,-3.13151,1749198211255,4
976.399,-189.863,807.181,3.14138,0.000547386,-3.1315,1749198211259,4
976.47,-189.736,807.114,3.14136,0.000551987,-3.13141,1749198211263,4
976.53,-189.638,807.062,3.14135,0.000567558,-3.13136,1749198211267,4
976.558,-189.628,807.053,3.14132,0.000616046,-3.13142,1749198211271,4
976.616,-189.581,807.032,3.14129,0.000658225,-3.13146,1749198211275,4
976.761,-189.427,806.972,3.14123,0.000681474,-3.13143,1749198211279,4
976.906,-189.273,806.913,3.14118,0.000704721,-3.1314,1749198211283,4
976.904,-189.245,806.896,3.14119,0.000673281,-3.13146,1749198211287,4
976.902,-189.217,806.88,3.14121,0.00064184,-3.13152,1749198211291,4
976.906,-189.18,806.868,3.14123,0.000587317,-3.13154,1749198211295,4
976.91,-189.143,806.856,3.14124,0.000532793,-3.13156,1749198211299,4
976.825,-189.276,806.952,3.14122,0.00056735,-3.13151,1749198211303,4
976.739,-189.41,807.049,3.1412,0.000601906,-3.13147,1749198211307,4
976.749,-189.399,807.041,3.14118,0.000586096,-3.13148,1749198211311,4
976.759,-189.389,807.034,3.14117,0.000570286,-3.13149,1749198211315,4
976.765,-189.404,807.024,3.14117,0.00064021,-3.13149,1749198211319,4
976.77,-189.42,807.014,3.14118,0.000710135,-3.13149,1749198211323,4
976.84,-189.363,806.985,3.14113,0.000682561,-3.13148,1749198211327,4
976.909,-189.306,806.955,3.14108,0.000654987,-3.13148,1749198211331,4
976.979,-189.25,806.925,3.14103,0.000627413,-3.13147,1749198211335,4
976.993,-189.227,806.906,3.14102,0.000643182,-3.13147,1749198211339,4
977.007,-189.205,806.886,3.14101,0.000658952,-3.13146,1749198211343,4
977.021,-189.182,806.867,3.141,0.000674722,-3.13146,1749198211347,4
977.036,-189.16,806.847,3.14099,0.000690491,-3.13145,1749198211351,4
977.05,-189.137,806.828,3.14098,0.000706261,-3.13145,1749198211355,4
977.064,-189.115,806.808,3.14097,0.00072203,-3.13144,1749198211359,4
977.078,-189.092,806.789,3.14096,0.000737799,-3.13144,1749198211363,4
977.092,-189.07,806.769,3.14095,0.000753569,-3.13143,1749198211367,4
977.106,-189.047,806.75,3.14094,0.000769338,-3.13142,1749198211371,4
977.12,-189.024,806.73,3.14093,0.000785107,-3.13142,1749198211375,4
977.134,-189.002,806.711,3.14091,0.000800876,-3.13141,1749198211379,4
977.188,-188.909,806.675,3.14102,0.00079531,-3.13133,1749198211383,4
977.235,-188.827,806.666,3.141,0.000824945,-3.13133,1749198211387,4
977.279,-188.749,806.666,3.14093,0.000866315,-3.13137,1749198211391,4
977.323,-188.67,806.666,3.14086,0.000907687,-3.13141,1749198211395,4
977.348,-188.633,806.665,3.14082,0.000933309,-3.13143,1749198211399,4
977.353,-188.638,806.663,3.1408,0.000943179,-3.13142,1749198211403,4
977.359,-188.642,806.662,3.14078,0.000953049,-3.13141,1749198211407,4
977.364,-188.646,806.66,3.14076,0.000962919,-3.13141,1749198211411,4
977.369,-188.65,806.658,3.14074,0.000972789,-3.1314,1749198211415,4
977.375,-188.654,806.656,3.14072,0.000982659,-3.13139,1749198211419,4
977.38,-188.658,806.654,3.1407,0.000992528,-3.13139,1749198211423,4
977.385,-188.663,806.652,3.14068,0.0010024,-3.13138,1749198211427,4
977.39,-188.662,806.647,3.14066,0.00100076,-3.13138,1749198211431,4
977.394,-188.646,806.632,3.14062,0.00096458,-3.13138,1749198211435,4
977.397,-188.629,806.616,3.14058,0.000928403,-3.13137,1749198211439,4
977.265,-188.795,806.714,3.1407,0.000921555,-3.13136,1749198211443,4
977.088,-189.021,806.851,3.14087,0.000924484,-3.13134,1749198211447,4
977.008,-189.118,806.911,3.14096,0.000928945,-3.13135,1749198211451,4
977.026,-189.086,806.896,3.14095,0.000934936,-3.13138,1749198211455,4
976.994,-189.134,806.918,3.14097,0.000932531,-3.13138,1749198211459,4
976.912,-189.261,806.977,3.14102,0.000921732,-3.13135,1749198211463,4
976.879,-189.313,807.003,3.14106,0.000919607,-3.13135,1749198211467,4
976.896,-189.291,806.996,3.14108,0.000926156,-3.13136,1749198211471,4
976.904,-189.287,807,3.14111,0.000933846,-3.13136,1749198211475,4
976.882,-189.341,807.039,3.14116,0.000944962,-3.13134,1749198211479,4
976.868,-189.382,807.066,3.14119,0.000943976,-3.13132,1749198211483,4
976.876,-189.386,807.055,3.14115,0.00090668,-3.13129,1749198211487,4
976.881,-189.384,807.046,3.14111,0.000867856,-3.13128,1749198211491,4
976.881,-189.367,807.041,3.14111,0.000824449,-3.13132,1749198211495,4
976.881,-189.35,807.037,3.1411,0.000781042,-3.13136,1749198211499,4
976.923,-189.317,806.992,3.14111,0.000881086,-3.13127,1749198211503,4
976.965,-189.285,806.948,3.14112,0.000981131,-3.13119,1749198211507,4
976.983,-189.274,806.942,3.14111,0.00099775,-3.13117,1749198211511,4
977.001,-189.263,806.937,3.1411,0.00101437,-3.13115,1749198211515,4
977.06,-189.227,806.944,3.14107,0.00104709,-3.13115,1749198211519,4
977.16,-189.165,806.962,3.14101,0.00109593,-3.13118,1749198211523,4
977.293,-188.906,806.851,3.14095,0.00112753,-3.13116,1749198211527,4
977.437,-188.582,806.695,3.1409,0.00115339,-3.13114,1749198211531,4
977.497,-188.438,806.629,3.14088,0.00116159,-3.13114,1749198211535,4
977.472,-188.475,806.652,3.1409,0.00115212,-3.13115,1749198211539,4
977.447,-188.512,806.674,3.14092,0.00114265,-3.13116,1749198211543,4
977.422,-188.549,806.697,3.14094,0.00113318,-3.13117,1749198211547,4
977.397,-188.586,806.72,3.14096,0.00112371,-3.13119,1749198211551,4
977.372,-188.622,806.743,3.14098,0.00111424,-3.1312,1749198211555,4
977.347,-188.659,806.765,3.141,0.00110477,-3.13121,1749198211559,4
977.322,-188.696,806.788,3.14102,0.0010953,-3.13122,1749198211563,4
977.297,-188.733,806.811,3.14104,0.00108583,-3.13124,1749198211567,4
977.272,-188.77,806.833,3.14106,0.00107635,-3.13125,1749198211571,4
977.247,-188.807,806.856,3.14108,0.00106688,-3.13126,1749198211575,4
977.223,-188.844,806.879,3.1411,0.00105741,-3.13127,1749198211579,4
977.198,-188.881,806.901,3.14111,0.00104794,-3.13129,1749198211583,4
