x,y,z,A,B,C,T,delta_ms
975.996,-190.577,807.628,-3.14121,0.000793122,-3.13127,1749198210279,4
975.997,-190.58,807.627,-3.14121,0.000787412,-3.13127,1749198210283,4
975.998,-190.583,807.626,-3.14121,0.000781666,-3.13127,1749198210287,4
976.003,-190.581,807.622,-3.14121,0.000779204,-3.13127,1749198210291,4
976.013,-190.57,807.614,-3.14122,0.000781119,-3.13127,1749198210295,4
976.022,-190.558,807.606,-3.14122,0.000780736,-3.13126,1749198210299,4
976.033,-190.545,807.598,-3.14122,0.000781762,-3.13126,1749198210303,4
976.041,-190.536,807.592,-3.14123,0.00078279,-3.13126,1749198210307,4
976.048,-190.531,807.587,-3.14123,0.00078335,-3.13126,1749198210311,4
976.054,-190.529,807.584,-3.14124,0.000784248,-3.13126,1749198210315,4
976.06,-190.527,807.58,-3.14124,0.000786291,-3.13126,1749198210319,4
976.066,-190.525,807.576,-3.14125,0.000786788,-3.13126,1749198210323,4
976.07,-190.523,807.574,-3.14125,0.000784845,-3.13127,1749198210327,4
976.074,-190.52,807.573,-3.14125,0.000780989,-3.13127,1749198210331,4
976.082,-190.515,807.57,-3.14125,0.000773326,-3.13126,1749198210335,4
976.089,-190.51,807.568,-3.14125,0.000769077,-3.13126,1749198210339,4
976.098,-190.504,807.565,-3.14125,0.000768144,-3.13126,1749198210343,4
976.106,-190.496,807.562,-3.14125,0.000770074,-3.13126,1749198210347,4
976.113,-190.486,807.558,-3.14126,0.000771677,-3.13125,1749198210351,4
976.12,-190.476,807.554,-3.14126,0.000772638,-3.13125,1749198210355,4
976.126,-190.465,807.549,-3.14127,0.000773251,-3.13125,1749198210359,4
976.132,-190.453,807.545,-3.14127,0.000773516,-3.13125,1749198210363,4
976.136,-190.445,807.543,-3.14127,0.000776208,-3.13125,1749198210367,4
976.136,-190.445,807.546,-3.14127,0.000778198,-3.13124,1749198210371,4
976.132,-190.452,807.553,-3.14127,0.000778968,-3.13124,1749198210375,4
976.128,-190.459,807.56,-3.14126,0.000785196,-3.13125,1749198210379,4
976.123,-190.464,807.566,-3.14126,0.000790059,-3.13125,1749198210383,4
976.12,-190.464,807.57,-3.14125,0.000795089,-3.13125,1749198210387,4
976.12,-190.46,807.571,-3.14125,0.00080113,-3.13125,1749198210391,4
976.121,-190.453,807.57,-3.14124,0.000807376,-3.13124,1749198210395,4
976.122,-190.445,807.57,-3.14124,0.000813048,-3.13124,1749198210399,4
976.124,-190.44,807.569,-3.14124,0.000820887,-3.13123,1749198210403,4
976.123,-190.439,807.57,-3.14125,0.000831907,-3.13122,1749198210407,4
976.12,-190.444,807.573,-3.14125,0.000844371,-3.13122,1749198210411,4
976.115,-190.451,807.576,-3.14125,0.00085551,-3.13122,1749198210415,4
976.108,-190.457,807.58,-3.14125,0.000864395,-3.13122,1749198210419,4
976.098,-190.468,807.585,-3.14124,0.000873672,-3.13121,1749198210423,4
976.084,-190.485,807.594,-3.14124,0.000884645,-3.13121,1749198210427,4
976.069,-190.507,807.606,-3.14124,0.000897217,-3.13122,1749198210431,4
976.053,-190.531,807.618,-3.14124,0.000909639,-3.13122,1749198210435,4
976.038,-190.556,807.631,-3.14123,0.000923575,-3.13122,1749198210439,4
976.024,-190.581,807.643,-3.14123,0.000939679,-3.13122,1749198210443,4
976.01,-190.604,807.654,-3.14123,0.000954946,-3.13122,1749198210447,4
975.994,-190.626,807.663,-3.14124,0.000968951,-3.13122,1749198210451,4
975.976,-190.649,807.672,-3.14124,0.000978797,-3.13122,1749198210455,4
975.957,-190.672,807.681,-3.14124,0.000982159,-3.13122,1749198210459,4
975.936,-190.697,807.692,-3.14124,0.00098215,-3.13122,1749198210463,4
975.914,-190.729,807.705,-3.14124,0.000981746,-3.13123,1749198210467,4
975.89,-190.763,807.718,-3.14124,0.000981125,-3.13123,1749198210471,4
975.865,-190.798,807.733,-3.14124,0.000980834,-3.13124,1749198210475,4
975.839,-190.832,807.748,-3.14124,0.000980394,-3.13125,1749198210479,4
975.813,-190.865,807.763,-3.14123,0.000978397,-3.13126,1749198210483,4
975.791,-190.893,807.775,-3.14123,0.000974411,-3.13127,1749198210487,4
975.774,-190.914,807.784,-3.14123,0.000967499,-3.13128,1749198210491,4
975.76,-190.93,807.791,-3.14123,0.00095935,-3.13128,1749198210495,4
975.747,-190.946,807.798,-3.14123,0.000952964,-3.13129,1749198210499,4
975.738,-190.959,807.803,-3.14123,0.000945795,-3.13129,1749198210503,4
975.733,-190.963,807.803,-3.14123,0.000935452,-3.13129,1749198210507,4
975.733,-190.961,807.799,-3.14123,0.000923389,-3.1313,1749198210511,4
975.733,-190.958,807.794,-3.14122,0.000911255,-3.1313,1749198210515,4
975.734,-190.955,807.788,-3.14122,0.000897285,-3.1313,1749198210519,4
975.731,-190.955,807.784,-3.14122,0.000883539,-3.1313,1749198210523,4
975.727,-190.96,807.782,-3.14122,0.000871152,-3.1313,1749198210527,4
975.724,-190.964,807.78,-3.14121,0.000857332,-3.1313,1749198210531,4
975.722,-190.968,807.778,-3.14121,0.000843393,-3.13129,1749198210535,4
975.72,-190.973,807.776,-3.14121,0.000832279,-3.13129,1749198210539,4
975.72,-190.978,807.773,-3.14121,0.000824199,-3.1313,1749198210543,4
975.721,-190.98,807.77,-3.14121,0.000816319,-3.13129,1749198210547,4
975.723,-190.98,807.768,-3.14121,0.000808895,-3.13129,1749198210551,4
975.726,-190.978,807.766,-3.14121,0.000802011,-3.1313,1749198210555,4
975.731,-190.97,807.761,-3.14122,0.00079675,-3.13129,1749198210559,4
975.738,-190.959,807.755,-3.14122,0.00079402,-3.13129,1749198210563,4
975.745,-190.948,807.749,-3.14122,0.000792779,-3.13129,1749198210567,4
975.749,-190.939,807.744,-3.14123,0.000793963,-3.13128,1749198210571,4
975.752,-190.931,807.74,-3.14123,0.000796913,-3.13128,1749198210575,4
975.754,-190.922,807.737,-3.14124,0.000799657,-3.13129,1749198210579,4
975.756,-190.914,807.734,-3.14124,0.000802195,-3.13129,1749198210583,4
975.757,-190.908,807.733,-3.14125,0.000806068,-3.13129,1749198210587,4
975.756,-190.905,807.734,-3.14126,0.000811276,-3.13129,1749198210591,4
975.754,-190.905,807.737,-3.14127,0.000817621,-3.13129,1749198210595,4
975.752,-190.906,807.741,-3.14128,0.00082491,-3.1313,1749198210599,4
975.752,-190.905,807.743,-3.14129,0.000830429,-3.1313,1749198210603,4
975.755,-190.902,807.742,-3.1413,0.000833274,-3.13131,1749198210607,4
975.758,-190.9,807.741,-3.1413,0.000836469,-3.13131,1749198210611,4
975.762,-190.899,807.741,-3.14131,0.000841024,-3.13132,1749198210615,4
975.766,-190.9,807.741,-3.14132,0.000846317,-3.13133,1749198210619,4
975.77,-190.9,807.742,-3.14133,0.000851858,-3.13133,1749198210623,4
975.775,-190.899,807.741,-3.14134,0.000857379,-3.13134,1749198210627,4
975.78,-190.896,807.739,-3.14135,0.000862073,-3.13134,1749198210631,4
975.785,-190.895,807.736,-3.14136,0.000865309,-3.13134,1749198210635,4
975.788,-190.898,807.735,-3.14137,0.000866455,-3.13134,1749198210639,4
975.789,-190.904,807.736,-3.14137,0.000865961,-3.13135,1749198210643,4
975.791,-190.91,807.736,-3.14137,0.00086518,-3.13135,1749198210647,4
975.794,-190.915,807.736,-3.14138,0.000864113,-3.13136,1749198210651,4
975.797,-190.92,807.735,-3.14138,0.00086276,-3.13136,1749198210655,4
975.801,-190.925,807.734,-3.14138,0.00086112,-3.13137,1749198210659,4
975.806,-190.929,807.732,-3.14138,0.000859194,-3.13137,1749198210663,4
975.81,-190.932,807.73,-3.14138,0.000857059,-3.13137,1749198210667,4
975.815,-190.936,807.728,-3.14138,0.000854794,-3.13138,1749198210671,4
975.82,-190.938,807.725,-3.14138,0.000852401,-3.13138,1749198210675,4
975.825,-190.939,807.723,-3.14138,0.000849881,-3.13138,1749198210679,4
975.83,-190.937,807.72,-3.14137,0.000847233,-3.13138,1749198210683,4
975.836,-190.933,807.717,-3.14137,0.000844458,-3.13139,1749198210687,4
975.841,-190.928,807.713,-3.14137,0.000841556,-3.13139,1749198210691,4
975.847,-190.92,807.71,-3.14136,0.000838525,-3.13139,1749198210695,4
975.853,-190.911,807.706,-3.14136,0.000835368,-3.13139,1749198210699,4
975.858,-190.902,807.703,-3.14135,0.000832366,-3.13139,1749198210703,4
975.862,-190.894,807.7,-3.14134,0.00082952,-3.13139,1749198210707,4
975.867,-190.886,807.697,-3.14134,0.000826831,-3.13139,1749198210711,4
975.87,-190.879,807.694,-3.14133,0.000824297,-3.13139,1749198210715,4
975.874,-190.873,807.692,-3.14133,0.00082192,-3.13139,1749198210719,4
975.876,-190.867,807.69,-3.14132,0.000819698,-3.13139,1749198210723,4
975.874,-190.867,807.691,-3.14132,0.000817792,-3.13139,1749198210727,4
975.866,-190.874,807.696,-3.14131,0.000816255,-3.1314,1749198210731,4
975.855,-190.884,807.702,-3.14131,0.000815365,-3.1314,1749198210735,4
975.845,-190.893,807.707,-3.1413,0.000815217,-3.1314,1749198210739,4
975.834,-190.903,807.713,-3.1413,0.00081581,-3.1314,1749198210743,4
975.823,-190.914,807.719,-3.1413,0.000817066,-3.13141,1749198210747,4
975.812,-190.924,807.725,-3.14129,0.000818906,-3.13141,1749198210751,4
975.802,-190.933,807.731,-3.14129,0.000821332,-3.13142,1749198210755,4
975.79,-190.943,807.737,-3.14129,0.000818555,-3.13142,1749198210759,4
975.778,-190.954,807.742,-3.14129,0.000815445,-3.13142,1749198210763,4
975.768,-190.964,807.748,-3.14128,0.000812937,-3.13142,1749198210767,4
975.758,-190.974,807.754,-3.14128,0.000808968,-3.13142,1749198210771,4
975.749,-190.985,807.761,-3.14128,0.000803991,-3.13142,1749198210775,4
975.741,-190.996,807.767,-3.14129,0.000799371,-3.13143,1749198210779,4
975.734,-191.008,807.774,-3.14129,0.000795107,-3.13143,1749198210783,4
975.724,-191.018,807.78,-3.1413,0.000787756,-3.13143,1749198210787,4
975.714,-191.027,807.785,-3.1413,0.000777319,-3.13143,1749198210791,4
975.704,-191.036,807.791,-3.1413,0.00076656,-3.13144,1749198210795,4
975.693,-191.045,807.796,-3.1413,0.00075548,-3.13144,1749198210799,4
975.682,-191.055,807.801,-3.1413,0.000745097,-3.13144,1749198210803,4
975.675,-191.061,807.805,-3.1413,0.000735252,-3.13144,1749198210807,4
975.673,-191.059,807.805,-3.14131,0.000723922,-3.13144,1749198210811,4
975.672,-191.056,807.804,-3.14131,0.000710828,-3.13144,1749198210815,4
975.673,-191.052,807.803,-3.14131,0.000700047,-3.13144,1749198210819,4
975.675,-191.046,807.802,-3.14132,0.000691579,-3.13144,1749198210823,4
975.678,-191.04,807.801,-3.14132,0.000683409,-3.13143,1749198210827,4
975.681,-191.034,807.8,-3.14133,0.000674867,-3.13143,1749198210831,4
975.683,-191.027,807.799,-3.14133,0.000665952,-3.13144,1749198210835,4
975.687,-191.019,807.798,-3.14133,0.000661602,-3.13144,1749198210839,4
975.69,-191.013,807.797,-3.14134,0.000655604,-3.13144,1749198210843,4
975.687,-191.01,807.798,-3.14133,0.00064555,-3.13144,1749198210847,4
975.682,-191.009,807.799,-3.14133,0.000637447,-3.13145,1749198210851,4
975.676,-191.008,807.8,-3.14133,0.000632153,-3.13145,1749198210855,4
975.671,-191.007,807.801,-3.14132,0.000627609,-3.13145,1749198210859,4
975.665,-191.005,807.803,-3.14132,0.000623116,-3.13146,1749198210863,4
975.66,-191.005,807.804,-3.14131,0.000621174,-3.13146,1749198210867,4
975.655,-191.008,807.806,-3.14131,0.000620839,-3.13147,1749198210871,4
975.648,-191.013,807.808,-3.14131,0.000620266,-3.13147,1749198210875,4
975.642,-191.018,807.81,-3.14131,0.000622216,-3.13148,1749198210879,4
975.637,-191.021,807.811,-3.1413,0.000624745,-3.13148,1749198210883,4
975.636,-191.021,807.811,-3.1413,0.000625074,-3.13149,1749198210887,4
975.635,-191.017,807.809,-3.1413,0.000625173,-3.1315,1749198210891,4
975.635,-191.013,807.807,-3.14129,0.000626278,-3.1315,1749198210895,4
975.633,-191.01,807.805,-3.14128,0.00062422,-3.13151,1749198210899,4
975.63,-191.009,807.805,-3.14127,0.000624693,-3.13152,1749198210903,4
975.628,-191.009,807.805,-3.14126,0.000629712,-3.13154,1749198210907,4
975.629,-191.008,807.805,-3.14125,0.000636375,-3.13155,1749198210911,4
975.634,-191.006,807.804,-3.14124,0.000644682,-3.13157,1749198210915,4
975.634,-191.007,807.802,-3.14123,0.00064791,-3.13157,1749198210919,4
975.633,-191.009,807.799,-3.14124,0.000647399,-3.13157,1749198210923,4
975.64,-191.005,807.792,-3.14124,0.000651026,-3.13156,1749198210927,4
975.653,-190.994,807.782,-3.14124,0.000656981,-3.13156,1749198210931,4
975.667,-190.981,807.771,-3.14124,0.000661923,-3.13156,1749198210935,4
975.68,-190.968,807.761,-3.14124,0.000665872,-3.13155,1749198210939,4
975.693,-190.953,807.751,-3.14125,0.000668194,-3.13153,1749198210943,4
975.707,-190.935,807.74,-3.14125,0.000668506,-3.13153,1749198210947,4
975.721,-190.915,807.728,-3.14125,0.000669484,-3.13153,1749198210951,4
975.732,-190.896,807.712,-3.14126,0.000671937,-3.13153,1749198210955,4
975.739,-190.878,807.695,-3.14127,0.000671938,-3.13154,1749198210959,4
975.745,-190.859,807.677,-3.14127,0.000666905,-3.13154,1749198210963,4
975.749,-190.842,807.662,-3.14127,0.000659617,-3.13153,1749198210967,4
975.751,-190.828,807.647,-3.14126,0.000652068,-3.13151,1749198210971,4
975.754,-190.816,807.633,-3.14126,0.000649006,-3.1315,1749198210975,4
975.758,-190.805,807.62,-3.14126,0.000650429,-3.1315,1749198210979,4
975.765,-190.792,807.603,-3.14128,0.000651572,-3.13149,1749198210983,4
975.779,-190.776,807.581,-3.14131,0.000653365,-3.13147,1749198210987,4
975.795,-190.758,807.557,-3.14134,0.000659381,-3.13146,1749198210991,4
975.804,-190.737,807.534,-3.14137,0.000657909,-3.13144,1749198210995,4
975.813,-190.708,807.51,-3.14138,0.000656525,-3.13142,1749198210999,4
975.822,-190.685,807.492,-3.14137,0.000654051,-3.13142,1749198211003,4
975.823,-190.674,807.484,-3.14137,0.000644085,-3.13142,1749198211007,4
975.82,-190.665,807.479,-3.14137,0.000637409,-3.13141,1749198211011,4
975.819,-190.656,807.477,-3.14137,0.000636054,-3.13141,1749198211015,4
975.819,-190.65,807.473,-3.14138,0.000637654,-3.13142,1749198211019,4
975.819,-190.649,807.469,-3.1414,0.000642525,-3.13143,1749198211023,4
975.816,-190.652,807.467,-3.14141,0.00064448,-3.13144,1749198211027,4
975.813,-190.658,807.47,-3.14141,0.000639284,-3.13143,1749198211031,4
975.811,-190.662,807.476,-3.1414,0.00062869,-3.13141,1749198211035,4
975.81,-190.666,807.484,-3.1414,0.000615026,-3.1314,1749198211039,4
975.808,-190.676,807.494,-3.1414,0.000605147,-3.13139,1749198211043,4
975.803,-190.692,807.507,-3.14142,0.000600169,-3.1314,1749198211047,4
975.798,-190.711,807.521,-3.14144,0.000597276,-3.13142,1749198211051,4
975.792,-190.728,807.535,-3.14144,0.000589667,-3.13143,1749198211055,4
975.786,-190.743,807.549,-3.14144,0.000577452,-3.13144,1749198211059,4
975.776,-190.758,807.564,-3.14144,0.000559815,-3.13144,1749198211063,4
975.759,-190.778,807.582,-3.14142,0.000536265,-3.13145,1749198211067,4
975.737,-190.801,807.603,-3.14139,0.000507244,-3.13144,1749198211071,4
975.719,-190.83,807.625,-3.14138,0.00048512,-3.13145,1749198211075,4
975.705,-190.863,807.648,-3.14138,0.000471867,-3.13145,1749198211079,4
975.696,-190.887,807.663,-3.14139,0.000467689,-3.13145,1749198211083,4
975.693,-190.903,807.672,-3.14139,0.000469665,-3.13144,1749198211087,4
975.687,-190.92,807.679,-3.1414,0.000464285,-3.13144,1749198211091,4
975.676,-190.941,807.689,-3.14141,0.00044977,-3.13144,1749198211095,4
975.661,-190.96,807.704,-3.1414,0.000429161,-3.13144,1749198211099,4
975.646,-190.976,807.719,-3.14138,0.000405461,-3.13144,1749198211103,4
975.633,-190.988,807.734,-3.14136,0.000386183,-3.13145,1749198211107,4
975.624,-191,807.745,-3.14136,0.000378283,-3.13146,1749198211111,4
975.619,-191.011,807.756,-3.14137,0.000378276,-3.13147,1749198211115,4
975.614,-191.02,807.768,-3.14137,0.000379629,-3.13148,1749198211119,4
975.611,-191.022,807.777,-3.14136,0.000377202,-3.13148,1749198211123,4
975.613,-191.016,807.781,-3.14135,0.000373521,-3.13149,1749198211127,4
975.616,-191.006,807.779,-3.14134,0.000370617,-3.13149,1749198211131,4
975.62,-190.997,807.777,-3.14133,0.000371396,-3.1315,1749198211135,4
975.625,-190.989,807.775,-3.14133,0.000376438,-3.1315,1749198211139,4
975.632,-190.979,807.772,-3.14133,0.000380423,-3.1315,1749198211143,4
975.641,-190.965,807.767,-3.14133,0.000377698,-3.1315,1749198211147,4
975.651,-190.948,807.761,-3.14133,0.000370606,-3.13151,1749198211151,4
975.66,-190.931,807.755,-3.14133,0.000361271,-3.13152,1749198211155,4
975.668,-190.913,807.75,-3.14132,0.000347718,-3.13153,1749198211159,4
975.676,-190.894,807.743,-3.14131,0.000330922,-3.13155,1749198211163,4
975.683,-190.876,807.738,-3.1413,0.000313803,-3.13156,1749198211167,4
975.691,-190.857,807.731,-3.1413,0.000298982,-3.13158,1749198211171,4
975.705,-190.839,807.721,-3.1413,0.000294322,-3.1316,1749198211175,4
975.724,-190.816,807.704,-3.14132,0.00029568,-3.13161,1749198211179,4
975.744,-190.791,807.685,-3.14134,0.000300192,-3.13161,1749198211183,4
975.765,-190.766,807.666,-3.14135,0.000305227,-3.13161,1749198211187,4
975.785,-190.74,807.647,-3.14137,0.000306336,-3.13161,1749198211191,4
975.805,-190.712,807.627,-3.14138,0.000304307,-3.13161,1749198211195,4
975.826,-190.684,807.607,-3.14139,0.000304514,-3.13161,1749198211199,4
975.853,-190.652,807.584,-3.14141,0.000316989,-3.13161,1749198211203,4
975.884,-190.616,807.56,-3.14145,0.000338089,-3.13161,1749198211207,4
975.913,-190.58,807.539,-3.14148,0.000356143,-3.13161,1749198211211,4
975.939,-190.544,807.519,-3.14152,0.000369066,-3.13161,1749198211215,4
975.965,-190.507,807.499,-3.14155,0.00037803,-3.13162,1749198211219,4
975.99,-190.47,807.479,-3.14158,0.000388869,-3.13161,1749198211223,4
976.015,-190.434,807.461,3.14158,0.000405886,-3.13161,1749198211227,4
976.044,-190.397,807.444,3.14155,0.000425997,-3.1316,1749198211231,4
976.074,-190.36,807.428,3.14152,0.000447379,-3.1316,1749198211235,4
976.102,-190.326,807.412,3.14149,0.00047099,-3.1316,1749198211239,4
976.129,-190.293,807.397,3.14146,0.000496019,-3.13159,1749198211243,4
976.156,-190.26,807.381,3.14143,0.000521652,-3.13159,1749198211247,4
976.182,-190.226,807.365,3.14141,0.000544992,-3.13159,1749198211251,4
976.205,-190.189,807.347,3.14139,0.000559082,-3.13158,1749198211255,4
976.228,-190.153,807.33,3.14137,0.000568669,-3.13157,1749198211259,4
976.252,-190.113,807.311,3.14136,0.00057644,-3.13155,1749198211263,4
976.279,-190.069,807.29,3.14135,0.000585573,-3.13154,1749198211267,4
976.308,-190.025,807.269,3.14134,0.000597714,-3.13153,1749198211271,4
976.338,-189.979,807.246,3.14133,0.000611757,-3.13153,1749198211275,4
976.375,-189.928,807.221,3.14131,0.000626755,-3.13152,1749198211279,4
976.414,-189.876,807.197,3.1413,0.000634471,-3.13151,1749198211283,4
976.448,-189.829,807.175,3.14129,0.000632168,-3.13151,1749198211287,4
976.482,-189.782,807.153,3.14129,0.000630307,-3.1315,1749198211291,4
976.517,-189.734,807.131,3.14128,0.000627733,-3.13149,1749198211295,4
976.552,-189.686,807.109,3.14128,0.000622581,-3.13149,1749198211299,4
976.583,-189.645,807.092,3.14127,0.000618681,-3.13149,1749198211303,4
976.605,-189.615,807.08,3.14127,0.000616942,-3.13149,1749198211307,4
976.624,-189.587,807.069,3.14126,0.000615145,-3.13149,1749198211311,4
976.641,-189.56,807.057,3.14126,0.000612332,-3.13148,1749198211315,4
976.66,-189.532,807.045,3.14126,0.00061183,-3.13148,1749198211319,4
976.68,-189.503,807.032,3.14125,0.000614453,-3.13148,1749198211323,4
976.704,-189.473,807.018,3.14125,0.000616138,-3.13147,1749198211327,4
976.73,-189.441,807.005,3.14123,0.000617756,-3.13147,1749198211331,4
976.76,-189.408,806.99,3.14122,0.000620178,-3.13147,1749198211335,4
976.79,-189.376,806.977,3.1412,0.000624968,-3.13147,1749198211339,4
976.817,-189.349,806.965,3.14118,0.000630316,-3.13147,1749198211343,4
976.841,-189.326,806.955,3.14116,0.000635675,-3.13148,1749198211347,4
976.865,-189.303,806.945,3.14115,0.000639397,-3.13148,1749198211351,4
976.887,-189.281,806.935,3.14113,0.000641799,-3.13148,1749198211355,4
976.902,-189.265,806.927,3.14112,0.000643828,-3.13148,1749198211359,4
976.91,-189.256,806.921,3.14111,0.000645482,-3.13148,1749198211363,4
976.92,-189.247,806.914,3.1411,0.000649496,-3.13148,1749198211367,4
976.93,-189.239,806.908,3.14108,0.000655871,-3.13147,1749198211371,4
976.941,-189.231,806.901,3.14107,0.000665761,-3.13147,1749198211375,4
976.952,-189.224,806.894,3.14105,0.000679165,-3.13146,1749198211379,4
976.97,-189.206,806.88,3.14104,0.000690562,-3.13145,1749198211383,4
976.995,-189.176,806.861,3.14103,0.000701714,-3.13144,1749198211387,4
977.021,-189.144,806.842,3.14102,0.000715725,-3.13144,1749198211391,4
977.049,-189.108,806.823,3.141,0.000732595,-3.13144,1749198211395,4
977.079,-189.069,806.805,3.14098,0.00074725,-3.13143,1749198211399,4
977.108,-189.03,806.788,3.14097,0.000758902,-3.13143,1749198211403,4
977.134,-188.994,806.772,3.14095,0.000772426,-3.13143,1749198211407,4
977.156,-188.961,806.757,3.14093,0.000787823,-3.13142,1749198211411,4
977.176,-188.931,806.744,3.14092,0.000805092,-3.13142,1749198211415,4
977.195,-188.903,806.731,3.1409,0.000822065,-3.13141,1749198211419,4
977.214,-188.875,806.72,3.14089,0.000838744,-3.13141,1749198211423,4
977.232,-188.849,806.709,3.14087,0.000855128,-3.13141,1749198211427,4
977.25,-188.824,806.699,3.14086,0.000870641,-3.1314,1749198211431,4
977.267,-188.8,806.689,3.14084,0.000883557,-3.1314,1749198211435,4
977.284,-188.776,806.679,3.14082,0.000893876,-3.1314,1749198211439,4
977.293,-188.761,806.676,3.14081,0.000903064,-3.13139,1749198211443,4
977.293,-188.758,806.68,3.1408,0.000911609,-3.13139,1749198211447,4
977.288,-188.762,806.688,3.1408,0.000919589,-3.13138,1749198211451,4
977.283,-188.765,806.696,3.1408,0.00092708,-3.13138,1749198211455,4
977.276,-188.771,806.706,3.14081,0.000933663,-3.13138,1749198211459,4
977.262,-188.789,806.722,3.14081,0.000939984,-3.13138,1749198211463,4
977.245,-188.813,806.738,3.14081,0.000944718,-3.13138,1749198211467,4
977.225,-188.84,806.755,3.14082,0.000947709,-3.13138,1749198211471,4
977.204,-188.871,806.772,3.14083,0.000949017,-3.13138,1749198211475,4
977.181,-188.907,806.79,3.14085,0.0009496,-3.13137,1749198211479,4
977.157,-188.944,806.81,3.14087,0.000949639,-3.13137,1749198211483,4
977.133,-188.981,806.83,3.14088,0.00094732,-3.13136,1749198211487,4
977.109,-189.018,806.849,3.1409,0.000942567,-3.13136,1749198211491,4
977.084,-189.054,806.869,3.14092,0.00093515,-3.13135,1749198211495,4
977.059,-189.089,806.888,3.14094,0.000925069,-3.13135,1749198211499,4
977.037,-189.122,806.904,3.14096,0.000919497,-3.13135,1749198211503,4
977.016,-189.153,806.919,3.14098,0.000918433,-3.13134,1749198211507,4
976.995,-189.183,806.934,3.141,0.000918283,-3.13133,1749198211511,4
976.976,-189.214,806.949,3.14103,0.000920773,-3.13131,1749198211515,4
976.959,-189.244,806.966,3.14105,0.000926708,-3.1313,1749198211519,4
976.953,-189.263,806.978,3.14107,0.000935427,-3.13129,1749198211523,4
976.964,-189.257,806.978,3.14107,0.00094558,-3.13129,1749198211527,4
976.985,-189.23,806.967,3.14107,0.000956803,-3.13127,1749198211531,4
977.009,-189.198,806.954,3.14106,0.000968136,-3.13126,1749198211535,4
977.033,-189.165,806.941,3.14106,0.000979117,-3.13125,1749198211539,4
977.059,-189.127,806.925,3.14106,0.000990163,-3.13124,1749198211543,4
977.086,-189.089,806.91,3.14105,0.00100084,-3.13123,1749198211547,4
977.111,-189.054,806.896,3.14104,0.00101072,-3.13122,1749198211551,4
977.135,-189.021,806.884,3.14104,0.00101974,-3.13122,1749198211555,4
977.158,-188.986,806.87,3.14103,0.00102773,-3.13121,1749198211559,4
977.181,-188.952,806.856,3.14102,0.00103529,-3.13121,1749198211563,4
977.202,-188.92,806.844,3.14102,0.00104425,-3.1312,1749198211567,4
977.221,-188.889,806.833,3.14101,0.00105468,-3.1312,1749198211571,4
977.24,-188.861,806.824,3.14101,0.0010668,-3.1312,1749198211575,4
977.257,-188.835,806.816,3.14101,0.00108062,-3.13119,1749198211579,4
977.271,-188.814,806.811,3.14101,0.00108896,-3.13119,1749198211583,4
