x,y,z,A,B,C,T,delta_ms
977.179,-188.908,806.918,3.14113,0.00104083,-3.13129,1749198211586,53
977.193,-188.925,806.855,3.14113,0.00126243,-3.13105,1749198211591,5
977.216,-188.849,806.829,3.1411,0.00122797,-3.13102,1749198211608,17
977.255,-188.789,806.816,3.14114,0.0013306,-3.13107,1749198211615,7
977.249,-188.756,806.8,3.14107,0.00124173,-3.131,1749198211624,9
977.25,-188.697,806.784,3.14112,0.0011698,-3.13096,1749198211632,8
977.391,-188.495,806.617,3.14112,0.00125847,-3.13094,1749198211640,8
977.43,-188.456,806.571,3.14113,0.00127804,-3.1309,1749198211649,9
977.456,-188.396,806.523,3.14112,0.00130219,-3.13099,1749198211657,8
977.183,-188.982,806.896,3.14131,0.00127001,-3.13098,1749198211666,9
977.217,-188.927,806.888,3.14145,0.00127977,-3.13103,1749198211674,8
977.241,-188.969,806.826,3.14127,0.00144387,-3.13094,1749198211682,8
977.26,-188.963,806.809,3.14122,0.0014398,-3.13096,1749198211691,9
977.278,-188.902,806.797,3.14126,0.00148036,-3.13099,1749198211699,8
977.458,-188.683,806.708,3.14124,0.00149407,-3.13085,1749198211707,8
977.474,-188.636,806.696,3.1412,0.00149548,-3.13085,1749198211715,8
977.098,-189.183,807.033,3.14135,0.00152884,-3.13087,1749198211723,8
977.113,-189.119,807.031,3.1414,0.00152905,-3.13086,1749198211732,9
977.125,-189.071,807.024,3.14135,0.00152604,-3.13086,1749198211740,8
977.132,-189.064,807.007,3.14136,0.00144579,-3.1309,1749198211749,9
977.142,-189.039,806.99,3.14131,0.00143115,-3.13093,1749198211757,8
977.178,-189.002,806.99,3.14134,0.00144225,-3.13085,1749198211765,8
977.24,-188.976,806.987,3.14131,0.00159235,-3.13092,1749198211773,8
977.249,-188.918,806.87,3.14133,0.00163701,-3.13081,1749198211782,9
977.252,-188.904,806.86,3.14134,0.00158857,-3.13087,1749198211791,9
977.258,-188.857,806.859,3.14134,0.00158638,-3.13086,1749198211799,8
977.393,-188.762,806.909,3.14134,0.00162384,-3.13069,1749198211808,9
977.375,-188.763,806.903,3.14123,0.00157629,-3.13084,1749198211816,8
977.427,-188.651,806.809,3.14125,0.00165936,-3.13076,1749198211824,8
977.452,-188.569,806.812,3.14137,0.00170327,-3.13082,1749198211833,9
977.617,-188.492,806.697,3.14124,0.00189391,-3.13068,1749198211840,7
977.642,-188.473,806.672,3.14122,0.00187843,-3.13068,1749198211849,9
977.653,-188.399,806.65,3.14129,0.0018435,-3.13065,1749198211858,9
977.708,-188.357,806.633,3.14128,0.0018765,-3.13054,1749198211865,7
977.738,-188.32,806.615,3.14124,0.00189253,-3.13052,1749198211873,8
977.443,-188.859,806.869,3.14149,0.00177749,-3.13065,1749198211883,10
977.425,-188.866,806.86,3.14146,0.00164386,-3.13071,1749198211890,7
977.475,-188.815,806.851,3.14149,0.00176695,-3.1307,1749198211899,9
977.601,-188.723,806.845,3.14129,0.00184168,-3.13077,1749198211907,8
977.591,-188.682,806.842,3.14128,0.00171251,-3.13075,1749198211916,9
977.739,-188.464,806.646,3.14129,0.00189594,-3.13064,1749198211924,8
977.396,-188.961,806.915,3.14152,0.00170262,-3.13067,1749198211932,8
977.469,-188.918,806.891,3.1415,0.00176644,-3.13068,1749198211953,21
977.438,-188.905,806.879,3.14149,0.00161251,-3.1307,1749198211958,5
977.049,-189.401,807.113,3.14154,0.00172234,-3.13076,1749198211965,7
977.066,-189.388,807.109,3.14151,0.00176882,-3.13072,1749198211974,9
976.81,-189.717,807.297,-3.14151,0.00174026,-3.13078,1749198211982,8
976.79,-189.717,807.315,-3.14155,0.00168349,-3.13076,1749198211991,9
976.785,-189.688,807.326,-3.14149,0.00169324,-3.13078,1749198211999,8
976.613,-189.949,807.442,-3.14151,0.00157647,-3.13064,1749198212007,8
976.623,-189.944,807.447,-3.14153,0.00165766,-3.13072,1749198212016,9
976.355,-190.351,807.566,-3.1414,0.00173445,-3.13072,1749198212023,7
976.38,-190.258,807.472,-3.14142,0.00169113,-3.13068,1749198212078,55
976.225,-190.524,807.573,-3.14149,0.00160635,-3.13074,1749198212083,5
976.169,-190.532,807.608,-3.14144,0.00157589,-3.13082,1749198212096,13
976.112,-190.582,807.643,-3.14151,0.00155233,-3.13083,1749198212131,35
976.124,-190.557,807.646,-3.14142,0.00161001,-3.13086,1749198212136,5
976.308,-190.375,807.516,-3.14148,0.00180014,-3.13077,1749198212141,5
976.279,-190.4,807.514,-3.14151,0.00170646,-3.13078,1749198212149,8
976.277,-190.371,807.522,-3.14143,0.00173826,-3.13079,1749198212157,8
976.227,-190.503,807.621,-3.1413,0.0015605,-3.13075,1749198212166,9
976.203,-190.524,807.615,-3.14139,0.001505,-3.1308,1749198212174,8
976.396,-190.253,807.457,-3.1414,0.00158151,-3.13074,1749198212182,8
976.398,-190.262,807.456,-3.14139,0.00158629,-3.13071,1749198212190,8
976.399,-190.253,807.46,-3.1414,0.001631,-3.13071,1749198212199,9
976.272,-190.497,807.568,-3.14135,0.00152714,-3.13067,1749198212207,8
976.266,-190.517,807.566,-3.14143,0.00159074,-3.13077,1749198212216,9
976.496,-190.164,807.407,-3.1415,0.00157698,-3.13066,1749198212224,8
976.498,-190.154,807.405,-3.1415,0.00160899,-3.1307,1749198212233,9
976.245,-190.413,807.557,-3.14145,0.00154829,-3.1307,1749198212241,8
976.224,-190.422,807.559,-3.14146,0.00149361,-3.13071,1749198212249,8
976.22,-190.396,807.559,-3.14146,0.00154901,-3.13074,1749198212257,8
976.026,-190.615,807.691,-3.14132,0.00145661,-3.13084,1749198212266,9
976.004,-190.582,807.697,-3.14125,0.00144513,-3.13084,1749198212274,8
976.192,-190.415,807.556,-3.14135,0.00162345,-3.13069,1749198212283,9
975.941,-190.825,807.752,-3.1413,0.0014391,-3.13086,1749198212291,8
975.928,-190.872,807.773,-3.1413,0.00149681,-3.13088,1749198212307,16
975.896,-190.873,807.776,-3.14129,0.00142739,-3.1309,1749198212316,9
976.216,-190.469,807.572,-3.14133,0.00153234,-3.13082,1749198212324,8
976.226,-190.466,807.573,-3.14132,0.00158054,-3.13089,1749198212333,9
976.396,-190.204,807.427,-3.14149,0.00159098,-3.13078,1749198212341,8
976.397,-190.198,807.412,-3.14144,0.00156395,-3.13078,1749198212349,8
976.409,-190.197,807.406,-3.14148,0.0016059,-3.13072,1749198212358,9
976.392,-190.33,807.494,-3.1414,0.0014509,-3.13085,1749198212366,8
976.392,-190.341,807.488,-3.14149,0.00142367,-3.13082,1749198212374,8
976.565,-189.974,807.334,-3.1414,0.00142619,-3.1307,1749198212383,9
976.582,-189.955,807.327,-3.14137,0.00145754,-3.13066,1749198212391,8
976.577,-189.95,807.319,-3.14136,0.00143236,-3.13071,1749198212399,8
976.44,-190.1,807.418,-3.14131,0.00131487,-3.13068,1749198212407,8
976.445,-190.093,807.414,-3.14135,0.00133493,-3.13066,1749198212415,8
976.336,-190.194,807.5,-3.14126,0.00121045,-3.13077,1749198212423,8
976.342,-190.158,807.495,-3.14116,0.00116519,-3.13066,1749198212432,9
976.345,-190.136,807.491,-3.14115,0.0011723,-3.13062,1749198212440,8
976.361,-190.159,807.484,-3.14122,0.0011763,-3.13064,1749198212449,9
976.363,-190.122,807.479,-3.14119,0.0011726,-3.13067,1749198212458,9
976.232,-190.254,807.608,-3.1412,0.0011276,-3.13079,1749198212465,7
976.227,-190.241,807.609,-3.14117,0.00107355,-3.13075,1749198212474,9
976.124,-190.436,807.671,-3.14106,0.00103844,-3.13086,1749198212482,8
976.145,-190.484,807.669,-3.1412,0.00107325,-3.13083,1749198212490,8
976.156,-190.433,807.68,-3.1411,0.00109545,-3.13084,1749198212499,9
976.194,-190.489,807.672,-3.14119,0.000824836,-3.13085,1749198212507,8
976.247,-190.467,807.676,-3.14117,0.000932203,-3.1308,1749198212516,9
976.157,-190.49,807.655,-3.14106,0.000981037,-3.13081,1749198212525,9
976.137,-190.447,807.651,-3.14105,0.00088249,-3.13086,1749198212532,7
976.102,-190.385,807.664,-3.14097,0.00070385,-3.13093,1749198212540,8
976.12,-190.398,807.647,-3.14114,0.000745968,-3.13101,1749198212549,9
976.299,-190.048,807.577,-3.14123,0.000722926,-3.13106,1749198212557,8
976.32,-190.008,807.562,-3.14128,0.000725635,-3.13114,1749198212566,9
976.345,-189.874,807.598,-3.1411,0.000719395,-3.13099,1749198212574,8
976.109,-189.939,807.588,-3.14115,0.000835037,-3.13126,1749198212582,8
976.111,-189.802,807.623,-3.1411,0.000808554,-3.13106,1749198212591,9
975.95,-190.032,807.628,-3.1413,0.000831187,-3.13128,1749198212599,8
975.96,-189.923,807.645,-3.14133,0.000935542,-3.13104,1749198212607,8
975.772,-190.079,807.797,-3.14113,0.000838476,-3.13105,1749198212615,8
975.732,-189.982,807.769,-3.14119,0.000919536,-3.13119,1749198212623,8
975.705,-189.806,807.778,-3.14101,0.000888657,-3.131,1749198212632,9
975.942,-189.498,807.696,-3.14132,0.0010155,-3.13112,1749198212640,8
975.872,-188.309,807.647,-3.14112,0.00104888,-3.13118,1749198212665,25
975.923,-186.864,807.711,-3.14139,0.000829976,-3.13132,1749198212698,33
975.874,-186.468,807.736,-3.14118,0.00074151,-3.13112,1749198212732,34
975.827,-186.217,807.759,-3.14129,0.000846935,-3.13141,1749198212741,9
975.834,-185.726,807.761,-3.14142,0.000936156,-3.13118,1749198212748,7
975.792,-185.202,807.776,-3.14124,0.000770154,-3.13111,1749198212757,9
975.661,-184.813,807.884,-3.1411,0.000799722,-3.13099,1749198212765,8
975.666,-184.286,807.88,-3.14133,0.000874605,-3.1309,1749198212774,9
975.78,-183.657,807.812,-3.14131,0.000917261,-3.13119,1749198212783,9
975.765,-183.001,807.788,-3.14129,0.000912183,-3.13118,1749198212791,8
975.748,-182.232,807.756,-3.14113,0.000683013,-3.13115,1749198212799,8
975.798,-181.529,807.778,-3.14119,0.000786578,-3.13105,1749198212807,8
975.947,-180.464,807.65,-3.14125,0.000740621,-3.13102,1749198212816,9
976.014,-179.615,807.615,-3.14113,0.000737359,-3.13095,1749198212824,8
976.018,-178.745,807.572,-3.14115,0.000788965,-3.13093,1749198212833,9
975.915,-178.029,807.697,-3.14116,0.000587855,-3.13127,1749198212841,8
976.037,-176.962,807.669,-3.14123,0.000750203,-3.13106,1749198212849,8
975.969,-176.012,807.675,-3.14124,0.000590778,-3.13116,1749198212857,8
975.878,-174.91,807.604,-3.14137,0.000650995,-3.13106,1749198212866,9
975.978,-173.854,807.599,-3.14118,0.000978936,-3.13094,1749198212874,8
975.883,-172.836,807.671,-3.1413,0.000680272,-3.13127,1749198212883,9
975.877,-171.618,807.669,-3.14107,0.000501635,-3.13106,1749198212891,8
975.831,-170.419,807.694,-3.1412,0.000792258,-3.13136,1749198212899,8
975.789,-169.265,807.685,-3.14138,0.00065544,-3.13135,1749198212908,9
975.831,-167.887,807.673,-3.14098,0.000671345,-3.13095,1749198212916,8
975.664,-166.718,807.701,-3.14101,0.000402252,-3.1315,1749198212924,8
975.776,-165.444,807.662,-3.14128,0.000596687,-3.13094,1749198212933,9
975.7,-164.251,807.62,-3.14134,0.00034969,-3.13136,1749198212941,8
975.668,-162.256,807.593,-3.14104,0.000526214,-3.13105,1749198212949,8
975.482,-156.724,807.667,-3.14121,0.000301266,-3.13152,1749198212965,16
975.361,-156.336,807.654,-3.14155,0.000196343,-3.13169,1749198212987,22
975.273,-153.375,807.712,-3.1413,5.79214e-05,-3.13105,1749198212993,6
974.815,-134.842,807.646,-3.14103,0.000458754,-3.1313,1749198213006,13
974.804,-134.214,807.639,-3.14114,0.000511243,-3.13119,1749198213097,91
974.615,-133.519,807.699,-3.1412,0.000501215,-3.13153,1749198213102,5
974.493,-131.277,807.686,-3.14108,0.000544732,-3.13098,1749198213113,11
974.353,-129.864,807.642,-3.14104,0.000214174,-3.13146,1749198213120,7
974.335,-127.76,807.646,-3.14099,0.000499792,-3.1313,1749198213129,9
974.12,-126.143,807.647,-3.14103,0.000221638,-3.1315,1749198213137,8
974.117,-124.02,807.644,-3.14115,0.000345591,-3.13095,1749198213146,9
973.999,-122.336,807.639,-3.14111,0.000463476,-3.13101,1749198213153,7
973.82,-120.145,807.648,-3.14125,0.000233448,-3.1311,1749198213162,9
973.741,-118.48,807.631,-3.14098,0.000482272,-3.13118,1749198213169,7
973.255,-116.583,807.7,-3.1414,0.000137354,-3.13106,1749198213179,10
973.446,-114.72,807.733,-3.14111,0.000473226,-3.1313,1749198213186,7
973.215,-112.266,807.75,-3.14112,0.000438746,-3.13128,1749198213197,11
973.112,-110.812,807.687,-3.14124,0.000428307,-3.13114,1749198213203,6
972.92,-108.408,807.599,-3.14081,0.000435597,-3.13156,1749198213213,10
972.569,-106.834,807.708,-3.14094,0.000243379,-3.1314,1749198213220,7
972.544,-104.548,807.693,-3.14083,0.000604781,-3.13111,1749198213229,9
972.333,-102.792,807.741,-3.14125,0.000708298,-3.13165,1749198213237,8
972.19,-100.371,807.724,-3.14093,0.000715684,-3.13107,1749198213245,8
972.006,-98.6084,807.684,-3.14089,0.000781914,-3.13152,1749198213253,8
971.879,-96.0993,807.734,-3.14083,0.000828671,-3.1314,1749198213263,10
971.621,-94.3717,807.875,-3.14098,0.000589861,-3.13152,1749198213270,7
970.993,-86.734,807.881,-3.14114,0.000667802,-3.13228,1749198213299,29
970.703,-84.4856,807.817,-3.14124,0.000605053,-3.13118,1749198213304,5
970.351,-83.4344,807.909,-3.14068,0.000395031,-3.13169,1749198213311,7
970.218,-81.4868,807.886,-3.14095,0.00041335,-3.13152,1749198213320,9
970.035,-79.3536,807.91,-3.14115,0.00075762,-3.1317,1749198213330,10
969.771,-77.7615,807.895,-3.14112,0.000452431,-3.13187,1749198213337,7
969.461,-75.3954,807.873,-3.14099,0.000473774,-3.13112,1749198213346,9
969.166,-73.7011,807.862,-3.14063,0.0003722,-3.13151,1749198213353,7
969.063,-71.2761,807.858,-3.14117,0.000552864,-3.1312,1749198213363,10
968.997,-69.7935,807.878,-3.14107,0.000689559,-3.13165,1749198213370,7
968.588,-67.7441,807.919,-3.14118,0.000544585,-3.13211,1749198213380,10
968.445,-66.2562,807.936,-3.1411,0.00049004,-3.1316,1749198213387,7
968.065,-64.0915,807.93,-3.14111,0.000311891,-3.13213,1749198213396,9
968.069,-62.8766,807.877,-3.14125,0.000641868,-3.13184,1749198213403,7
967.804,-61.022,807.903,-3.14104,0.000795651,-3.13195,1749198213412,9
967.715,-59.766,807.855,-3.14116,0.000656569,-3.1324,1749198213419,7
967.627,-58.1584,807.838,3.14151,0.00110527,-3.13169,1749198213428,9
967.362,-57.0991,807.821,-3.14115,0.000701698,-3.13238,1749198213436,8
967.17,-55.5468,807.785,-3.14094,0.00060324,-3.13162,1749198213445,9
967.061,-54.7577,807.865,-3.14108,0.000707346,-3.13157,1749198213453,8
966.994,-53.7249,807.842,3.14128,0.00100052,-3.1317,1749198213463,10
966.842,-52.9168,807.816,-3.14149,0.000960602,-3.13183,1749198213470,7
966.718,-51.2522,807.714,-3.14107,0.000709343,-3.13183,1749198213479,9
966.627,-50.6732,807.734,-3.14111,0.000761266,-3.13165,1749198213486,7
966.407,-49.8734,807.742,3.14145,0.000819497,-3.13182,1749198213494,8
966.356,-49.3404,807.742,3.14134,0.000897056,-3.13156,1749198213503,9
966.218,-48.5414,807.702,-3.14156,0.000934036,-3.13158,1749198213513,10
965.976,-48.1957,807.797,-3.14136,0.000667677,-3.13159,1749198213520,7
965.939,-47.6769,807.774,3.14152,0.000890945,-3.13138,1749198213529,9
965.842,-47.3053,807.877,3.14148,0.000722369,-3.13168,1749198213536,7
965.762,-47.0027,807.849,3.14152,0.000659421,-3.13186,1749198213545,9
965.702,-46.7701,807.817,3.14145,0.000782509,-3.13188,1749198213553,8
965.746,-46.4017,807.831,3.14147,0.000801589,-3.13205,1749198213562,9
965.68,-46.3519,807.793,-3.14156,0.000713923,-3.13192,1749198213570,8
965.55,-46.0313,807.866,-3.14142,0.000519392,-3.13197,1749198213579,9
965.598,-46.1086,807.882,-3.14158,0.000705009,-3.13187,1749198213586,7
965.533,-46.0326,807.9,3.14127,0.00081495,-3.13188,1749198213595,9
965.378,-46.1138,807.907,-3.14149,0.000562357,-3.13198,1749198213603,8
965.376,-46.0826,807.863,-3.14143,0.000671303,-3.13164,1749198213612,9
965.3,-46.0865,808.014,3.14154,0.000644864,-3.13212,1749198213620,8
965.372,-46.0866,808.064,3.14142,0.000869212,-3.13162,1749198213628,8
965.478,-45.9194,807.965,3.14143,0.000849767,-3.13174,1749198213636,8
965.365,-45.8484,807.966,-3.14156,0.000584971,-3.13191,1749198213646,10
965.386,-45.823,807.967,-3.14147,0.000761992,-3.13184,1749198213653,7
965.448,-45.832,807.962,-3.14156,0.000675061,-3.1319,1749198213663,10
965.476,-45.9151,807.948,3.14149,0.0007982,-3.13182,1749198213669,6
965.427,-45.9039,807.971,-3.14152,0.000744339,-3.13184,1749198213677,8
965.404,-45.9382,807.954,3.14149,0.00068214,-3.13175,1749198213686,9
965.563,-45.7605,807.908,-3.14152,0.000656559,-3.13176,1749198213696,10
965.527,-45.7831,807.91,-3.14152,0.000595304,-3.13185,1749198213703,7
965.587,-45.8247,807.893,3.14156,0.000762365,-3.13173,1749198213711,8
