x,y,z,A,B,C
912.268,-71.201,669.553,3.14018,0.000925069,-3.13858
912.496,-71.3945,668.867,3.14008,0.00153376,-3.13839
912.378,-71.4203,668.117,3.14014,0.00129912,-3.13844
912.332,-71.4119,664.776,3.14025,0.00165556,-3.13836
912.06,-71.3274,662.538,3.1404,0.001045,-3.13846
912.053,-71.6562,662.503,3.14052,0.000442249,-3.13836
912.395,-71.6842,661.897,3.14034,0.00158725,-3.13835
912.45,-71.7884,659.26,3.14029,0.00201148,-3.13835
912.336,-71.7179,658.691,3.1404,0.0015477,-3.1381
912.294,-71.6798,657.925,3.14052,0.00109201,-3.13848
912.543,-71.6702,657.383,3.14046,0.00174037,-3.13863
912.807,-71.6971,656.756,3.14017,0.0024892,-3.13849
912.583,-71.7953,655.962,3.14028,0.00223698,-3.13872
912.311,-71.7623,655.228,3.14049,0.00131342,-3.13828
912.225,-72.0581,654.742,3.14059,0.00111738,-3.13856
912.329,-72.1555,654.123,3.1404,0.00150689,-3.13836
912.321,-71.7616,653.406,3.14026,0.0017118,-3.13827
912.237,-71.7611,652.724,3.14043,0.00118809,-3.13815
912.234,-71.6898,652.093,3.14064,0.00118337,-3.13839
912.221,-71.6575,651.529,3.14042,0.00133755,-3.13849
912.398,-71.7238,650.784,3.1402,0.00173552,-3.13857
912.328,-71.8424,650.055,3.14043,0.00152759,-3.13858
912.234,-71.8245,649.421,3.14039,0.0010988,-3.13835
912.428,-71.8247,648.879,3.14018,0.0018744,-3.13855
912.543,-71.7857,648.21,3.14027,0.00211161,-3.13867
912.469,-71.8147,647.511,3.14025,0.00207695,-3.13859
912.411,-71.7498,646.998,3.14031,0.00160505,-3.1383
912.315,-71.8383,646.33,3.14029,0.00144067,-3.13855
912.187,-71.745,645.529,3.1402,0.00116428,-3.13812
912.04,-71.7849,644.843,3.14037,0.000803957,-3.13864
912.029,-71.7299,644.257,3.14035,0.000613331,-3.13794
912.06,-71.6295,643.729,3.14042,0.000851284,-3.13854
912.371,-71.6979,643.034,3.14003,0.00192525,-3.13848
912.271,-72.0071,642.395,3.14018,0.00123344,-3.13847
912.124,-71.8738,641.526,3.14053,0.000540154,-3.13875
912.199,-71.9541,640.777,3.14022,0.0013588,-3.13811
912.099,-72.2538,640.119,3.14034,0.00138712,-3.13856
912.177,-72.3254,638.555,3.14031,0.00175394,-3.13887
911.856,-72.2668,633.402,3.14037,0.000491024,-3.13797
911.885,-72.2383,633.155,3.14055,0.000545227,-3.13857
912.075,-72.4686,632.91,3.14034,0.00118083,-3.13822
912.187,-72.498,632.223,3.14028,0.00135379,-3.13842
911.84,-72.6085,627.835,3.14059,0.000706924,-3.13885
911.828,-72.6433,627.666,3.14064,0.000916312,-3.13884
912.036,-72.7013,627.12,3.14029,0.00180748,-3.13826
911.733,-72.7307,626.41,3.14055,0.00100988,-3.1389
911.59,-72.6964,625.83,3.14062,0.000505048,-3.13798
911.815,-72.9436,625.293,3.14051,0.00150601,-3.13871
911.727,-72.9186,624.596,3.14042,0.00122139,-3.13825
911.434,-72.9759,624.044,3.14092,0.000291296,-3.13857
911.416,-72.9668,623.451,3.14083,0.000135462,-3.13809
911.621,-73.0016,622.742,3.14081,0.000578028,-3.13884
911.841,-73.023,622.123,3.14061,0.00119365,-3.13845
911.981,-72.7145,621.467,3.14086,0.00143579,-3.13919
912.002,-72.8089,620.755,3.14074,0.00108946,-3.13825
911.806,-72.735,620.132,3.14109,0.000357402,-3.13899
911.967,-72.7857,619.436,3.14074,0.00107459,-3.13828
911.995,-72.8283,618.717,3.14077,0.00117941,-3.13872
911.94,-72.5982,618.119,3.14084,0.00084032,-3.13832
911.951,-72.6447,617.483,3.1409,0.000997915,-3.13879
911.865,-72.7522,616.845,3.14067,0.00098615,-3.13841
911.62,-72.6742,616.225,3.14098,0.000514134,-3.13853
911.606,-72.8162,615.533,3.14063,0.000653074,-3.13809
911.746,-72.7265,614.747,3.14076,0.000578805,-3.13839
911.736,-72.7656,614.211,3.14077,0.00060369,-3.13827
911.832,-72.7764,613.555,3.14064,0.00090592,-3.13817
911.962,-72.7872,612.798,3.14053,0.00113864,-3.13867
911.854,-72.7429,612.097,3.1407,0.00029832,-3.13806
911.61,-72.6656,611.617,3.14089,6.72962e-05,-3.13855
911.999,-72.7217,610.94,3.14072,0.00113482,-3.13854
912.029,-72.0771,610.04,3.14078,0.000689523,-3.13869
912.018,-72.1005,609.399,3.14072,0.0007468,-3.13839
912.05,-72.0887,608.795,3.14084,0.000841998,-3.13874
912.163,-72.1225,608.197,3.14058,0.00102396,-3.1383
912.199,-72.1327,607.597,3.14066,0.00114191,-3.13883
912.125,-72.2805,606.852,3.14055,0.00114865,-3.13845
911.935,-72.2694,606.158,3.14076,0.000584009,-3.13864
912.051,-72.2537,605.555,3.14057,0.000677728,-3.13848
912.115,-72.2221,604.956,3.14071,0.000738632,-3.13856
912.163,-72.3524,604.312,3.14057,0.000892024,-3.13891
912.085,-72.0858,603.614,3.14061,0.000909256,-3.13875
912.045,-72.1235,602.92,3.14066,0.000854372,-3.13871
912.085,-72.1667,602.213,3.14065,0.000668644,-3.13873
912.022,-72.211,601.578,3.14068,0.000550421,-3.13889
912.125,-72.2618,600.908,3.1405,0.000846379,-3.13855
912.089,-72.1251,600.336,3.14068,0.000565968,-3.13889
912.246,-72.1701,599.893,3.14048,0.00116609,-3.13858
912.385,-72.1788,599.263,3.1404,0.00194705,-3.13885
912.421,-72.1227,598.399,3.14023,0.00188105,-3.13863
911.779,-71.9889,597.696,3.14079,-0.00021741,-3.13866
911.959,-72.0888,596.355,3.14038,0.000451143,-3.13857
912.287,-71.8796,595.668,3.14055,0.000871366,-3.13861
912.045,-71.7851,594.315,3.14068,0.000321679,-3.13845
912.196,-71.6679,592.967,3.14068,0.000622124,-3.13853
912.166,-71.6854,592.23,3.1407,0.000450233,-3.13858
912.153,-71.6861,591.199,3.14072,0.000522959,-3.13852
912.349,-71.6841,590.826,3.14054,0.00102481,-3.13834
912.224,-71.6359,590.433,3.14064,0.00075614,-3.13862
912.268,-71.731,589.816,3.14051,0.000817847,-3.13834
912.316,-71.7284,589.087,3.14064,0.000750077,-3.13858
912.295,-71.6467,588.496,3.14061,0.000861916,-3.13852
912.158,-71.4783,586.348,3.14061,0.000464673,-3.13853
911.997,-71.7299,585.907,3.14072,-2.69436e-05,-3.13862
912.116,-71.749,585.219,3.14049,0.000499505,-3.13854
912.166,-71.7527,584.526,3.14056,0.000686576,-3.13863
912.046,-71.7951,583.826,3.1405,0.00047252,-3.13861
911.878,-71.7419,583.189,3.14082,-0.000138212,-3.13857
911.94,-71.7715,582.688,3.14087,-0.000210552,-3.13857
912.204,-71.8166,582.128,3.1406,0.000783627,-3.13847
912.506,-71.6535,581.317,3.14043,0.00150557,-3.13878
912.287,-71.5356,580.559,3.14081,0.00076216,-3.13871
912.028,-71.6299,580.047,3.14081,-0.000349863,-3.13866
912.221,-71.6517,579.539,3.14073,0.000113516,-3.1385
912.334,-71.6767,579.07,3.14076,0.000436033,-3.13876
912.72,-71.7762,578.507,3.14043,0.00170271,-3.13883
912.589,-71.731,577.937,3.14053,0.00152608,-3.13863
912.455,-71.6794,577.334,3.14062,0.000867135,-3.13869
912.61,-71.4272,572.775,3.14006,0.00137556,-3.13869
912.391,-71.325,572.647,3.1405,0.00046317,-3.13861
912.529,-71.3561,572.345,3.14042,0.00082834,-3.13858
912.599,-71.5295,572.262,3.14034,0.00153109,-3.1387
912.627,-71.5507,572.002,3.14033,0.00163422,-3.13862
912.45,-71.5573,571.821,3.14048,0.00104059,-3.13874
912.433,-71.5698,571.51,3.14055,0.00101469,-3.13846
912.451,-71.6328,571.392,3.14049,0.00117143,-3.13882
912.496,-71.6507,571.245,3.14044,0.00142591,-3.13846
912.429,-71.7289,571.077,3.14049,0.00102201,-3.13865
912.408,-71.7442,570.979,3.14051,0.000940305,-3.13855
912.436,-72.0593,570.84,3.1406,0.00134793,-3.13866
912.361,-72.1508,570.828,3.14039,0.00108606,-3.13876
912.398,-72.0412,570.729,3.14048,0.00107123,-3.13861
912.333,-72.0922,570.748,3.14047,0.000883124,-3.1386
912.385,-72.1443,570.808,3.14045,0.00109656,-3.1387
912.378,-72.0313,570.657,3.14036,0.00120355,-3.13872
912.322,-72.064,570.668,3.1404,0.00104117,-3.13867
912.27,-71.9105,570.558,3.14046,0.000975365,-3.13866
912.307,-71.9746,570.562,3.14037,0.00112916,-3.13875
912.285,-72.0133,570.585,3.14037,0.00121366,-3.13875
912.342,-71.907,570.498,3.14049,0.0010192,-3.13859
912.287,-71.9741,570.504,3.14047,0.000936876,-3.13868
912.357,-71.9458,570.486,3.14036,0.00107717,-3.13866
912.345,-71.9657,570.496,3.14048,0.00102488,-3.13873
912.364,-71.9136,570.466,3.1405,0.00104326,-3.13868
912.385,-71.8025,570.415,3.14043,0.0010133,-3.13872
912.34,-71.7012,570.406,3.1405,0.00106325,-3.13863
912.396,-71.7249,570.417,3.14056,0.00126747,-3.13872
912.402,-71.5821,570.319,3.14056,0.0011343,-3.13858
912.352,-71.6641,570.341,3.1405,0.00107454,-3.13851
912.437,-71.6628,570.346,3.14054,0.00109609,-3.13875
912.43,-71.6846,570.386,3.14052,0.00107005,-3.13867
912.435,-71.867,570.453,3.14057,0.00103628,-3.13862
912.453,-71.9053,570.507,3.14059,0.00104702,-3.13874
912.422,-71.9407,570.554,3.14059,0.000961595,-3.13865
912.516,-71.7521,570.436,3.14054,0.00108881,-3.13858
912.462,-71.7197,570.348,3.1405,0.00117688,-3.13856
912.496,-71.7322,570.35,3.14051,0.0012546,-3.13858
912.433,-71.8709,570.43,3.14054,0.00131404,-3.1386
912.377,-71.9535,570.465,3.14053,0.00119976,-3.13859
912.367,-71.8265,570.372,3.14054,0.00120247,-3.13863
912.369,-71.8518,570.404,3.14057,0.00125574,-3.13866
912.461,-71.7131,570.353,3.14055,0.00144856,-3.13862
912.415,-71.7496,570.393,3.14053,0.00135387,-3.13856
912.373,-71.7966,570.42,3.14046,0.00130806,-3.13859
912.371,-71.8382,570.447,3.14061,0.00123328,-3.13847
912.396,-71.8843,570.477,3.14057,0.00130361,-3.13856
912.518,-71.8247,570.439,3.14062,0.00129859,-3.13853
912.548,-71.8579,570.461,3.14065,0.0013673,-3.13855
912.526,-71.8898,570.471,3.14065,0.00132865,-3.13858
912.553,-71.8963,570.463,3.14065,0.0012933,-3.13863
912.529,-71.9365,570.488,3.14063,0.00121273,-3.13864
912.555,-71.6882,570.346,3.1405,0.00132301,-3.13857
912.577,-71.7041,570.378,3.14056,0.0013963,-3.1386
912.565,-71.7294,570.421,3.14058,0.00134261,-3.13852
912.642,-71.4176,570.47,3.14063,0.00136955,-3.13853
912.778,-71.4656,570.598,3.14052,0.00195298,-3.13852
912.907,-71.3395,570.567,3.14031,0.0023049,-3.13854
912.758,-71.3395,570.666,3.14053,0.00172086,-3.13863
912.664,-71.2358,570.843,3.14068,0.00124816,-3.1385
912.986,-71.3374,571.084,3.14044,0.00234423,-3.13873
913.204,-71.3224,571.309,3.14043,0.00311207,-3.13857
913.069,-71.4615,571.451,3.14049,0.00277791,-3.13869
912.849,-71.4059,571.626,3.14074,0.00191594,-3.13856
912.816,-71.3669,571.881,3.14097,0.00158327,-3.13851
913.07,-71.4826,572.217,3.14059,0.00253262,-3.13871
913.139,-71.4935,572.407,3.14059,0.00260976,-3.13875
912.982,-71.4869,572.724,3.14074,0.00197777,-3.13861
913.023,-71.2865,573.046,3.14082,0.00191397,-3.13863
913.299,-71.3762,573.315,3.14064,0.00268134,-3.13863
913.152,-71.3717,573.67,3.14076,0.0022561,-3.13871
912.859,-71.4032,574.166,3.14086,0.0015397,-3.13856
912.919,-71.439,574.453,3.14083,0.00176237,-3.13876
912.941,-71.3694,574.681,3.14062,0.00185956,-3.13871
912.838,-71.3588,575.048,3.14074,0.0012295,-3.13858
912.755,-71.3,575.551,3.14099,0.000831463,-3.13855
913.024,-71.2844,576.026,3.14063,0.00199548,-3.13895
912.897,-71.1244,576.88,3.14051,0.00165053,-3.13876
912.642,-71.0942,577.361,3.14063,0.000959786,-3.13909
912.468,-71.0807,577.942,3.14066,0.000636133,-3.13874
912.557,-71.0206,578.662,3.14058,0.000793953,-3.13899
912.708,-71.0662,579.341,3.14044,0.00141699,-3.1387
912.718,-71.1337,579.981,3.14051,0.00158725,-3.13905
912.611,-71.1437,580.613,3.14046,0.00131438,-3.13871
912.499,-71.168,581.176,3.14073,0.000711083,-3.13904
912.554,-71.1654,581.877,3.14066,0.000903431,-3.13879
912.687,-71.329,582.53,3.14038,0.00138837,-3.13923
912.629,-71.3004,583.081,3.14066,0.0012002,-3.13879
912.552,-71.317,583.677,3.14068,0.000821264,-3.13881
912.517,-71.3041,584.104,3.14051,0.000785353,-3.13899
912.643,-71.3506,584.821,3.14048,0.00123846,-3.13885
912.878,-71.3044,585.368,3.14045,0.00176103,-3.139
912.916,-71.3379,586.06,3.14036,0.00181854,-3.13891
912.752,-71.3272,586.638,3.14044,0.00145473,-3.13888
912.487,-71.5855,587.42,3.14021,0.000971286,-3.13882
912.475,-71.4926,588.085,3.14061,0.000955534,-3.13907
912.866,-71.6227,588.681,3.14023,0.0016521,-3.13884
912.809,-71.584,589.417,3.14045,0.00165699,-3.13916
912.736,-71.6042,589.757,3.14054,0.0013105,-3.13892
912.303,-71.6984,590.701,3.14056,0.000554379,-3.13908
912.441,-71.5231,591.399,3.14027,0.0012682,-3.13862
912.472,-71.5249,592.618,3.14019,0.00146425,-3.13848
912.388,-71.5059,593.1,3.14032,0.00124745,-3.13891
912.456,-71.5659,593.474,3.14039,0.0013124,-3.13867
912.475,-71.5633,594.002,3.14046,0.00129442,-3.1389
912.505,-71.545,594.754,3.14046,0.00167295,-3.13882
912.531,-71.5482,595.404,3.14045,0.00192857,-3.13886
912.407,-71.5879,596.011,3.14041,0.00171179,-3.13886
912.397,-71.4743,596.67,3.14058,0.00101772,-3.13887
912.381,-71.5308,597.416,3.14044,0.00103038,-3.13882
912.505,-71.5996,597.968,3.14012,0.00140099,-3.13867
912.456,-71.5854,598.581,3.14042,0.00137793,-3.13896
912.408,-71.6089,599.104,3.14033,0.00123514,-3.13864
912.562,-71.292,600.649,3.14061,0.000792769,-3.13888
912.465,-71.4043,601.499,3.14059,0.000618307,-3.13894
912.495,-71.3771,602.198,3.14067,0.000733062,-3.13877
912.778,-71.1103,602.537,3.14038,0.00130109,-3.13867
912.67,-71.0223,605.678,3.14065,0.000880185,-3.13869
912.944,-70.8093,607.836,3.14027,0.00175788,-3.13882
912.645,-70.7099,608.063,3.14059,0.000606727,-3.13889
912.622,-70.7243,608.64,3.14048,0.000526889,-3.13867
912.659,-70.9801,609.42,3.14043,0.00118092,-3.13897
912.59,-70.9502,610.079,3.14045,0.001143,-3.13868
912.582,-70.8226,610.693,3.14049,0.000583683,-3.1386
912.647,-70.8253,611.369,3.14051,0.000664546,-3.13856
912.762,-70.8666,611.944,3.14031,0.00106945,-3.13832
912.821,-70.9219,612.617,3.14016,0.00138437,-3.13854
912.778,-70.9532,613.21,3.14001,0.00112912,-3.13822
912.71,-70.7913,613.716,3.14033,0.000734533,-3.1388
912.829,-70.7669,614.39,3.14023,0.000914146,-3.13836
912.916,-70.7356,615.091,3.14026,0.00133199,-3.13857
912.987,-70.7248,615.7,3.14016,0.00141888,-3.13837
912.94,-70.6092,616.328,3.1404,0.00107448,-3.13839
913.002,-70.5669,617.062,3.14036,0.00126228,-3.13884
912.632,-70.7643,618.819,3.14056,0.000689494,-3.13865
912.492,-70.7158,619.28,3.14057,0.000222937,-3.13862
912.378,-70.9457,620,3.14042,0.000608815,-3.13838
912.683,-70.9786,620.66,3.14025,0.00141351,-3.13822
912.475,-71.002,623.307,3.14063,0.000741331,-3.13853
912.773,-71.125,624.374,3.14052,0.00150361,-3.13867
913.025,-71.2084,624.861,3.14018,0.00200873,-3.1382
912.806,-71.1797,625.487,3.14053,0.0014251,-3.13881
912.22,-70.9916,631.065,3.14066,-6.42722e-05,-3.1386
912.675,-71.0033,631.41,3.14041,0.00105342,-3.13857
912.791,-71.0018,632.106,3.14043,0.0014526,-3.13885
912.416,-70.9892,632.793,3.14065,0.000813357,-3.13888
912.426,-71.3725,633.63,3.14051,0.00129675,-3.13877
912.432,-71.4438,635.485,3.14036,0.00179477,-3.13878
912.405,-71.4059,635.681,3.1403,0.00130388,-3.13811
912.001,-71.3087,636.702,3.14077,1.7041e-05,-3.13887
912.001,-71.3087,636.702,3.14077,1.7041e-05,-3.13887
912.457,-71.2475,636.836,3.14055,0.000978838,-3.13852
912.724,-71.1939,645.277,3.14047,0.00152741,-3.13865
912.731,-71.2844,645.741,3.14038,0.00158032,-3.13855
912.743,-71.1,646.379,3.1404,0.00137567,-3.13843
912.685,-71.1795,646.962,3.14037,0.0013794,-3.13875
912.696,-70.9317,647.49,3.14038,0.0010329,-3.13818
912.462,-71.2138,648.155,3.14052,0.000884538,-3.13884
912.723,-71.0721,648.846,3.14042,0.000884603,-3.13841
912.926,-71.0109,650.397,3.14023,0.00152399,-3.13819
912.915,-70.8424,652.17,3.14051,0.000992386,-3.13853
912.919,-70.8266,652.377,3.14053,0.000951321,-3.13855
912.968,-70.7151,653.133,3.14034,0.00165667,-3.13807
913.027,-70.6446,653.415,3.14022,0.00185579,-3.13829
913.14,-70.3488,655.773,3.14027,0.001799,-3.13782
912.927,-70.483,655.935,3.14033,0.00170981,-3.13825
912.925,-70.5223,656.546,3.14023,0.00158862,-3.13812
912.75,-70.4654,661.443,3.14024,0.00161646,-3.13854
912.804,-70.6826,661.863,3.14029,0.00144356,-3.13833
912.765,-70.6057,663.789,3.14045,0.0012462,-3.13778
912.627,-70.7918,663.965,3.14031,0.00140277,-3.13833
912.596,-71.0061,668.105,3.14028,0.00139961,-3.13833
912.3,-71.117,668.553,3.14021,0.00141422,-3.13823
912.3,-71.117,668.553,3.14021,0.00141422,-3.13823
912.502,-71.4176,680.716,3.1404,0.00174131,-3.1385
912.432,-71.4445,681.316,3.14053,0.0013862,-3.13841
912.656,-71.4271,682.165,3.14039,0.00213806,-3.13841
